| 13135        | 1.2154       | 2h 56m       |
| 13140        | 1.26361      | 2h 56m       |
| 13145        | 1.28267      | 2h 57m       |
| 13150        | 1.23655      | 2h 57m       |
| 13155        | 1.25298      | 2h 57m       |
| 13160        | 1.22484      | 2h 57m       |
| 13165        | 1.19327      | 2h 57m       |
| 13170        | 1.15125      | 2h 57m       |
| 13175        | 1.09556      | 2h 57m       |
| 13180        | 1.18092      | 2h 57m       |
| 13185        | 1.2015       | 2h 57m       |
| 13190        | 1.16         | 2h 57m       |
| 13195        | 1.1482       | 2h 57m       |
| 13200        | 1.24507      | 2h 57m       |
| 13205        | 1.23057      | 2h 57m       |
| 13210        | 1.18928      | 2h 57m       |
| 13215        | 1.14807      | 2h 57m       |
| 13220        | 1.09662      | 2h 58m       |
| 13225        | 1.10081      | 2h 58m       |
| 13230        | 1.20994      | 2h 58m       |
| 13235        | 1.23474      | 2h 58m       |
| 13240        | 1.19453      | 2h 58m       |
| 13245        | 1.14899      | 2h 58m       |
| 13250        | 1.18099      | 2h 58m       |
| 13255        | 1.14782      | 2h 58m       |
| 13260        | 1.07069      | 2h 58m       |
| 13265        | 1.05661      | 2h 58m       |
| 13270        | 1.17587      | 2h 58m       |
| 13275        | 1.22608      | 2h 58m       |
| 13280        | 1.20334      | 2h 58m       |
| 13285        | 1.21322      | 2h 58m       |
| 13290        | 1.23665      | 2h 59m       |
| 13295        | 1.20115      | 2h 59m       |
| 13300        | 1.19807      | 2h 59m       |
| 13305        | 1.18736      | 2h 59m       |
| 13310        | 1.15212      | 2h 59m       |
| 13315        | 1.19377      | 2h 59m       |
| 13320        | 1.20837      | 2h 59m       |
| 13325        | 1.17015      | 2h 59m       |
| 13330        | 1.19743      | 2h 59m       |
| 13335        | 1.16465      | 2h 59m       |
| 13340        | 1.16224      | 2h 59m       |
| 13345        | 1.18561      | 2h 59m       |
| 13350        | 1.18357      | 2h 59m       |
| 13355        | 1.1643       | 2h 59m       |
| 13360        | 1.18288      | 2h 59m       |
| 13365        | 1.11674      | 3h 0m        |
| 13370        | 1.09506      | 3h 0m        |
| 13375        | 1.12919      | 3h 0m        |
| 13380        | 1.13092      | 3h 0m        |
| 13385        | 1.14384      | 3h 0m        |
| 13390        | 1.23577      | 3h 0m        |
| 13395        | 1.21595      | 3h 0m        |
| 13400        | 1.23111      | 3h 0m        |
| 13405        | 1.25646      | 3h 0m        |
| 13410        | 1.14015      | 3h 0m        |
| 13415        | 1.11225      | 3h 0m        |
| 13420        | 1.10432      | 3h 0m        |
| 13425        | 1.11268      | 3h 0m        |
| 13430        | 1.18604      | 3h 0m        |
| 13435        | 1.2141       | 3h 0m        |
| 13440        | 1.16875      | 3h 1m        |
| 13445        | 1.16506      | 3h 1m        |
| 13450        | 1.23243      | 3h 1m        |
| 13455        | 1.18763      | 3h 1m        |
| 13460        | 1.21713      | 3h 1m        |
| 13465        | 1.27857      | 3h 1m        |
| 13470        | 1.23366      | 3h 1m        |
| 13475        | 1.2512       | 3h 1m        |
| 13480        | 1.27362      | 3h 1m        |
| 13485        | 1.21615      | 3h 1m        |
| 13490        | 1.2322       | 3h 1m        |
| 13495        | 1.32838      | 3h 1m        |
| 13500        | 1.21644      | 3h 1m        |
| 13505        | 1.19017      | 3h 1m        |
| 13510        | 1.16054      | 3h 1m        |
| 13515        | 1.12338      | 3h 2m        |
| 13520        | 1.09214      | 3h 2m        |
| 13525        | 1.14825      | 3h 2m        |
| 13530        | 1.18746      | 3h 2m        |
| 13535        | 1.15759      | 3h 2m        |
| 13540        | 1.17922      | 3h 2m        |
| 13545        | 1.16198      | 3h 2m        |
| 13550        | 1.2323       | 3h 2m        |
| 13555        | 1.24354      | 3h 2m        |
| 13560        | 1.14219      | 3h 2m        |
| 13565        | 1.16822      | 3h 2m        |
| 13570        | 1.19339      | 3h 2m        |
| 13575        | 1.19628      | 3h 2m        |
| 13580        | 1.182        | 3h 2m        |
| 13585        | 1.14616      | 3h 2m        |
| 13590        | 1.12029      | 3h 3m        |
| 13595        | 1.1188       | 3h 3m        |
| 13600        | 1.18618      | 3h 3m        |
| 13605        | 1.17833      | 3h 3m        |
| 13610        | 1.18898      | 3h 3m        |
| 13615        | 1.17863      | 3h 3m        |
| 13620        | 1.16342      | 3h 3m        |
| 13625        | 1.22065      | 3h 3m        |
| 13630        | 1.21853      | 3h 3m        |
| 13635        | 1.23777      | 3h 3m        |
| 13640        | 1.18115      | 3h 3m        |
| 13645        | 1.10667      | 3h 3m        |
| 13650        | 1.13382      | 3h 3m        |
| 13655        | 1.21658      | 3h 3m        |
| 13660        | 1.16463      | 3h 3m        |
| 13665        | 1.15411      | 3h 4m        |
| 13670        | 1.17736      | 3h 4m        |
| 13675        | 1.20625      | 3h 4m        |
| 13680        | 1.16303      | 3h 4m        |
| 13685        | 1.11818      | 3h 4m        |
| 13690        | 1.19267      | 3h 4m        |
| 13695        | 1.18839      | 3h 4m        |
| 13700        | 1.20864      | 3h 4m        |
| 13705        | 1.21143      | 3h 4m        |
| 13710        | 1.2328       | 3h 4m        |
| 13715        | 1.24784      | 3h 4m        |
| 13720        | 1.20394      | 3h 4m        |
| 13725        | 1.20413      | 3h 4m        |
| 13730        | 1.24725      | 3h 4m        |
| 13735        | 1.2677       | 3h 4m        |
| 13740        | 1.24955      | 3h 5m        |
| 13745        | 1.26156      | 3h 5m        |
| 13750        | 1.1476       | 3h 5m        |
| 13755        | 1.17373      | 3h 5m        |
| 13760        | 1.21236      | 3h 5m        |
| 13765        | 1.19036      | 3h 5m        |
| 13770        | 1.17958      | 3h 5m        |
| 13775        | 1.20206      | 3h 5m        |
| 13780        | 1.17882      | 3h 5m        |
| 13785        | 1.35685      | 3h 5m        |
| 13790        | 1.29959      | 3h 5m        |
| 13795        | 1.3093       | 3h 5m        |
| 13800        | 1.2181       | 3h 5m        |
| 13805        | 1.22369      | 3h 5m        |
| 13810        | 1.19815      | 3h 5m        |
| 13815        | 1.16161      | 3h 6m        |
| 13820        | 1.31797      | 3h 6m        |
| 13825        | 1.23083      | 3h 6m        |
| 13830        | 1.2392       | 3h 6m        |
| 13835        | 1.1774       | 3h 6m        |
| 13840        | 1.15386      | 3h 6m        |
| 13845        | 1.16809      | 3h 6m        |
| 13850        | 1.21114      | 3h 6m        |
| 13855        | 1.17443      | 3h 6m        |
| 13860        | 1.13926      | 3h 6m        |
| 13865        | 1.16443      | 3h 6m        |
| 13870        | 1.1392       | 3h 6m        |
| 13875        | 1.1398       | 3h 6m        |
| 13880        | 1.26805      | 3h 6m        |
| 13885        | 1.22554      | 3h 7m        |
| 13890        | 1.13248      | 3h 7m        |
| 13895        | 1.0906       | 3h 7m        |
| 13900        | 1.11771      | 3h 7m        |
| 13905        | 1.11383      | 3h 7m        |
| 13910        | 1.10106      | 3h 7m        |
| 13915        | 1.15156      | 3h 7m        |
| 13920        | 1.21176      | 3h 7m        |
| 13925        | 1.29286      | 3h 7m        |
| 13930        | 1.23622      | 3h 7m        |
| 13935        | 1.28931      | 3h 7m        |
| 13940        | 1.26357      | 3h 7m        |
| 13945        | 1.22782      | 3h 7m        |
| 13950        | 1.17518      | 3h 7m        |
| 13955        | 1.15229      | 3h 7m        |
| 13960        | 1.14272      | 3h 8m        |
| 13965        | 1.26459      | 3h 8m        |
| 13970        | 1.20628      | 3h 8m        |
| 13975        | 1.15269      | 3h 8m        |
| 13980        | 1.19809      | 3h 8m        |
| 13985        | 1.11339      | 3h 8m        |
| 13990        | 1.10465      | 3h 8m        |
| 13995        | 1.06186      | 3h 8m        |
| 14000        | 1.0432       | 3h 8m        |
| 14005        | 1.14992      | 3h 8m        |
| 14010        | 1.1398       | 3h 8m        |
| 14015        | 1.14579      | 3h 8m        |
| 14020        | 1.20801      | 3h 8m        |
| 14025        | 1.17439      | 3h 8m        |
| 14030        | 1.19252      | 3h 8m        |
| 14035        | 1.15218      | 3h 9m        |
| 14040        | 1.22791      | 3h 9m        |
| 14045        | 1.21321      | 3h 9m        |
| 14050        | 1.20582      | 3h 9m        |
| 14055        | 1.26019      | 3h 9m        |
| 14060        | 1.25276      | 3h 9m        |
| 14065        | 1.18517      | 3h 9m        |
| 14070        | 1.20299      | 3h 9m        |
| 14075        | 1.22899      | 3h 9m        |
| 14080        | 1.218        | 3h 9m        |
| 14085        | 1.19738      | 3h 9m        |
| 14090        | 1.17431      | 3h 9m        |
| 14095        | 1.21337      | 3h 9m        |
| 14100        | 1.29884      | 3h 9m        |
| 14105        | 1.22151      | 3h 10m       |
| 14110        | 1.08885      | 3h 10m       |
| 14115        | 1.14163      | 3h 10m       |
| 14120        | 1.16209      | 3h 10m       |
| 14125        | 1.16447      | 3h 10m       |
| 14130        | 1.1175       | 3h 10m       |
| 14135        | 1.18233      | 3h 10m       |
| 14140        | 1.23117      | 3h 10m       |
| 14145        | 1.18191      | 3h 10m       |
| 14150        | 1.18765      | 3h 10m       |
| 14155        | 1.20069      | 3h 10m       |
| 14160        | 1.14756      | 3h 10m       |
| 14165        | 1.13276      | 3h 10m       |
| 14170        | 1.15972      | 3h 10m       |
| 14175        | 1.20159      | 3h 10m       |
| 14180        | 1.19632      | 3h 11m       |
| 14185        | 1.25121      | 3h 11m       |
| 14190        | 1.23289      | 3h 11m       |
| 14195        | 1.24893      | 3h 11m       |
| 14200        | 1.31784      | 3h 11m       |
| 14205        | 1.2297       | 3h 11m       |
| 14210        | 1.14104      | 3h 11m       |
| 14215        | 1.13983      | 3h 11m       |
| 14220        | 1.2312       | 3h 11m       |
| 14225        | 1.23886      | 3h 11m       |
| 14230        | 1.21873      | 3h 11m       |
| 14235        | 1.24366      | 3h 11m       |
| 14240        | 1.23255      | 3h 11m       |
| 14245        | 1.27758      | 3h 11m       |
| 14250        | 1.2264       | 3h 11m       |
| 14255        | 1.25993      | 3h 12m       |
| 14260        | 1.16886      | 3h 12m       |
| 14265        | 1.14206      | 3h 12m       |
| 14270        | 1.2349       | 3h 12m       |
| 14275        | 1.25764      | 3h 12m       |
| 14280        | 1.19575      | 3h 12m       |
| 14285        | 1.22377      | 3h 12m       |
| 14290        | 1.23648      | 3h 12m       |
| 14295        | 1.2204       | 3h 12m       |
| 14300        | 1.23503      | 3h 12m       |
| 14305        | 1.21432      | 3h 12m       |
| 14310        | 1.24847      | 3h 12m       |
| 14315        | 1.1822       | 3h 12m       |
| 14320        | 1.19562      | 3h 12m       |
| 14325        | 1.19008      | 3h 12m       |
| 14330        | 1.11999      | 3h 13m       |
| 14335        | 1.13372      | 3h 13m       |
| 14340        | 1.16291      | 3h 13m       |
| 14345        | 1.12596      | 3h 13m       |
| 14350        | 1.15362      | 3h 13m       |
| 14355        | 1.12844      | 3h 13m       |
| 14360        | 1.09549      | 3h 13m       |
| 14365        | 1.2345       | 3h 13m       |
| 14370        | 1.19901      | 3h 13m       |
| 14375        | 1.12254      | 3h 13m       |
| 14380        | 1.16061      | 3h 13m       |
| 14385        | 1.12614      | 3h 13m       |
| 14390        | 1.11841      | 3h 13m       |
| 14395        | 1.04603      | 3h 13m       |
| 14400        | 1.13624      | 3h 13m       |
| 14405        | 1.1513       | 3h 14m       |
| 14410        | 1.06632      | 3h 14m       |
| 14415        | 1.02393      | 3h 14m       |
| 14420        | 1.14526      | 3h 14m       |
| 14425        | 1.12801      | 3h 14m       |
| 14430        | 1.22352      | 3h 14m       |
| 14435        | 1.23602      | 3h 14m       |
| 14440        | 1.17325      | 3h 14m       |
| 14445        | 1.14877      | 3h 14m       |
| 14450        | 1.17892      | 3h 14m       |
| 14455        | 1.15981      | 3h 14m       |
| 14460        | 1.17411      | 3h 14m       |
| 14465        | 1.09112      | 3h 14m       |
| 14470        | 1.1823       | 3h 14m       |
| 14475        | 1.21199      | 3h 14m       |
| 14480        | 1.18766      | 3h 15m       |
| 14485        | 1.22185      | 3h 15m       |
| 14490        | 1.12991      | 3h 15m       |
| 14495        | 1.14293      | 3h 15m       |
| 14500        | 1.19758      | 3h 15m       |
| 14505        | 1.35869      | 3h 15m       |
| 14510        | 1.256        | 3h 15m       |
| 14515        | 1.25678      | 3h 15m       |
| 14520        | 1.23602      | 3h 15m       |
| 14525        | 1.16866      | 3h 15m       |
| 14530        | 1.21975      | 3h 15m       |
| 14535        | 1.27834      | 3h 15m       |
| 14540        | 1.29076      | 3h 15m       |
| 14545        | 1.18531      | 3h 15m       |
| 14550        | 1.25931      | 3h 15m       |
| 14555        | 1.23358      | 3h 16m       |
| 14560        | 1.22352      | 3h 16m       |
| 14565        | 1.1863       | 3h 16m       |
| 14570        | 1.25265      | 3h 16m       |
| 14575        | 1.26602      | 3h 16m       |
| 14580        | 1.25327      | 3h 16m       |
| 14585        | 1.1679       | 3h 16m       |
| 14590        | 1.21887      | 3h 16m       |
| 14595        | 1.1825       | 3h 16m       |
| 14600        | 1.1828       | 3h 16m       |
| 14605        | 1.19922      | 3h 16m       |
| 14610        | 1.202        | 3h 16m       |
| 14615        | 1.19564      | 3h 16m       |
| 14620        | 1.1823       | 3h 16m       |
| 14625        | 1.13265      | 3h 16m       |
| 14630        | 1.12466      | 3h 17m       |
| 14635        | 1.1187       | 3h 17m       |
| 14640        | 1.09277      | 3h 17m       |
| 14645        | 1.17012      | 3h 17m       |
| 14650        | 1.18261      | 3h 17m       |
| 14655        | 1.12108      | 3h 17m       |
| 14660        | 1.24663      | 3h 17m       |
| 14665        | 1.26978      | 3h 17m       |
| 14670        | 1.28187      | 3h 17m       |
| 14675        | 1.31885      | 3h 17m       |
| 14680        | 1.26345      | 3h 17m       |
| 14685        | 1.2006       | 3h 17m       |
| 14690        | 1.09222      | 3h 17m       |
| 14695        | 1.14598      | 3h 17m       |
| 14700        | 1.16872      | 3h 18m       |
| 14705        | 1.15653      | 3h 18m       |
| 14710        | 1.14938      | 3h 18m       |
| 14715        | 1.26072      | 3h 18m       |
| 14720        | 1.24748      | 3h 18m       |
| 14725        | 1.1861       | 3h 18m       |
| 14730        | 1.15614      | 3h 18m       |
| 14735        | 1.16567      | 3h 18m       |
| 14740        | 1.19108      | 3h 18m       |
| 14745        | 1.20773      | 3h 18m       |
| 14750        | 1.11173      | 3h 18m       |
| 14755        | 1.16341      | 3h 18m       |
| 14760        | 1.14894      | 3h 18m       |
| 14765        | 1.24965      | 3h 18m       |
| 14770        | 1.16122      | 3h 18m       |
| 14775        | 1.1986       | 3h 19m       |
| 14780        | 1.18584      | 3h 19m       |
| 14785        | 1.13278      | 3h 19m       |
| 14790        | 1.15086      | 3h 19m       |
| 14795        | 1.06094      | 3h 19m       |
| 14800        | 1.14192      | 3h 19m       |
| 14805        | 1.16048      | 3h 19m       |
| 14810        | 1.10439      | 3h 19m       |
| 14815        | 1.12788      | 3h 19m       |
| 14820        | 1.13446      | 3h 19m       |
| 14825        | 1.11626      | 3h 19m       |
| 14830        | 1.13321      | 3h 19m       |
| 14835        | 1.17442      | 3h 19m       |
| 14840        | 1.11361      | 3h 19m       |
| 14845        | 1.10739      | 3h 19m       |
| 14850        | 1.21738      | 3h 20m       |
| 14855        | 1.2158       | 3h 20m       |
| 14860        | 1.21273      | 3h 20m       |
| 14865        | 1.26353      | 3h 20m       |
| 14870        | 1.21074      | 3h 20m       |
| 14875        | 1.2626       | 3h 20m       |
| 14880        | 1.22134      | 3h 20m       |
| 14885        | 1.13845      | 3h 20m       |
| 14890        | 1.11685      | 3h 20m       |
| 14895        | 1.08532      | 3h 20m       |
| 14900        | 1.13879      | 3h 20m       |
| 14905        | 1.11188      | 3h 20m       |
| 14910        | 1.13357      | 3h 20m       |
| 14915        | 1.14913      | 3h 20m       |
| 14920        | 1.10845      | 3h 21m       |
| 14925        | 1.17399      | 3h 21m       |
| 14930        | 1.19441      | 3h 21m       |
| 14935        | 1.13563      | 3h 21m       |
| 14940        | 1.12729      | 3h 21m       |
| 14945        | 1.16408      | 3h 21m       |
| 14950        | 1.15155      | 3h 21m       |
| 14955        | 1.16416      | 3h 21m       |
| 14960        | 1.17093      | 3h 21m       |
| 14965        | 1.17226      | 3h 21m       |
| 14970        | 1.17811      | 3h 21m       |
| 14975        | 1.19322      | 3h 21m       |
| 14980        | 1.2087       | 3h 21m       |
| 14985        | 1.21273      | 3h 21m       |
| 14990        | 1.2085       | 3h 21m       |
| 14995        | 1.23222      | 3h 22m       |
| 15000        | 1.11437      | 3h 22m       |
+--------------+--------------+--------------+

{'average_precision_50': {'left': 0.8573753833770752, 'right': 0.8851537108421326}, 'mean_average_precision_50': 0.8712645769119263}
